Datum,Tijd,Valutadatum,Product,ISIN,Omschrijving,FX,Mutatie,MutatieAmount,Saldo,SaldoAmount,Order Id
21-02-2025,15:46,21-02-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,39.54,27438ad3-62fb-4bf5-af0c-ba5a87e587fe
21-02-2025,15:46,21-02-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 6 @ 52,7 EUR",,EUR,-316.20,EUR,43.44,27438ad3-62fb-4bf5-af0c-ba5a87e587fe
20-02-2025,02:02,19-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 667,46 EUR",,,,EUR,359.64,
20-02-2025,02:02,19-02-2025,,,Degiro Cash Sweep Transfer,,EUR,667.46,EUR,1027.10,
19-02-2025,15:34,19-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-0.76,EUR,359.64,afcc1ee7-1df2-4ac0-a828-6f1d97654f41
19-02-2025,15:34,19-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,360.40,afcc1ee7-1df2-4ac0-a828-6f1d97654f41
19-02-2025,15:34,19-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Koop 2 @ 108,96 EUR",,EUR,-217.92,EUR,364.30,afcc1ee7-1df2-4ac0-a828-6f1d97654f41
19-02-2025,15:27,19-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-1.54,EUR,582.22,24d14607-61e9-498a-9dc6-5e3c42b0926f
19-02-2025,15:27,19-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,583.76,24d14607-61e9-498a-9dc6-5e3c42b0926f
19-02-2025,15:27,19-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Koop 4 @ 109,86 EUR",,EUR,-439.44,EUR,587.66,24d14607-61e9-498a-9dc6-5e3c42b0926f
18-02-2025,17:32,18-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 233,1 EUR",,,,EUR,1027.10,
18-02-2025,17:32,18-02-2025,,,Degiro Cash Sweep Transfer,,EUR,233.10,EUR,1260.20,
18-02-2025,13:16,18-02-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-0.80,EUR,1027.10,f0bda44b-fc31-433d-bd2b-188a48a84c16
18-02-2025,13:16,18-02-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,1027.90,f0bda44b-fc31-433d-bd2b-188a48a84c16
18-02-2025,13:16,18-02-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 4 @ 57,1 EUR",,EUR,-228.40,EUR,1031.80,f0bda44b-fc31-433d-bd2b-188a48a84c16
15-02-2025,20:13,15-02-2025,,,flatex Deposit,,EUR,1000.00,EUR,1260.20,
13-02-2025,02:23,12-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 332,37 EUR",,,,EUR,260.20,
13-02-2025,02:23,12-02-2025,,,Degiro Cash Sweep Transfer,,EUR,332.37,EUR,592.57,
12-02-2025,17:17,12-02-2025,BLADE AIR MOBILITY INC,US0926671043,Valuta Creditering,1.0327,USD,339.99,USD,0.00,2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,BLADE AIR MOBILITY INC,US0926671043,Valuta Debitering,,EUR,-329.22,EUR,260.20,2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,BLADE AIR MOBILITY INC,US0926671043,Transactiebelasting België,,EUR,-1.15,EUR,589.42,2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,BLADE AIR MOBILITY INC,US0926671043,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,590.57,2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,17:17,12-02-2025,BLADE AIR MOBILITY INC,US0926671043,"Koop 100 @ 3,3999 USD",,USD,-339.99,USD,-339.99,2ebfcc58-9201-46f0-acd3-7564f4c0d70d
12-02-2025,01:52,11-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 428,38 EUR",,,,EUR,592.57,
12-02-2025,01:52,11-02-2025,,,Degiro Cash Sweep Transfer,,EUR,428.38,EUR,1020.95,
11-02-2025,17:02,11-02-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-1.48,EUR,592.57,734f02be-c380-4c01-8036-2475607b2b8d
11-02-2025,17:02,11-02-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,594.05,734f02be-c380-4c01-8036-2475607b2b8d
11-02-2025,17:02,11-02-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 10 @ 42,3 EUR",,EUR,-423.00,EUR,597.95,734f02be-c380-4c01-8036-2475607b2b8d
10-02-2025,10:07,10-02-2025,,,flatex Deposit,,EUR,1000.00,EUR,1020.95,
07-02-2025,21:05,06-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,20.95,
07-02-2025,21:05,06-02-2025,,,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,23.45,
06-02-2025,17:12,31-01-2025,,,DEGIRO Aansluitingskosten 2025 (Xetra - XET),,EUR,-2.50,EUR,20.95,
16-01-2025,18:15,16-01-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.276,55 EUR",,,,EUR,23.45,
16-01-2025,18:15,16-01-2025,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1276.55,EUR,1300.00,
16-01-2025,10:03,16-01-2025,VANECK SEMICONDUCTOR UCITS ETF,IE00BMC38736,Transactiebelasting België,,EUR,-0.20,EUR,23.45,f64aefac-5c4d-4ff0-b874-27c548469f97
16-01-2025,10:03,16-01-2025,VANECK SEMICONDUCTOR UCITS ETF,IE00BMC38736,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.00,EUR,23.65,f64aefac-5c4d-4ff0-b874-27c548469f97
16-01-2025,10:03,16-01-2025,VANECK SEMICONDUCTOR UCITS ETF,IE00BMC38736,"Koop 4 @ 42,5 EUR",,EUR,-170.00,EUR,26.65,f64aefac-5c4d-4ff0-b874-27c548469f97
16-01-2025,09:04,16-01-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Transactiebelasting België,,EUR,-1.32,EUR,196.65,e4fc3b9a-08cf-4313-a076-2a2d9e714148
16-01-2025,09:04,16-01-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.00,EUR,197.97,e4fc3b9a-08cf-4313-a076-2a2d9e714148
16-01-2025,09:04,16-01-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Koop 10 @ 110,003 EUR",,EUR,-1100.03,EUR,198.97,e4fc3b9a-08cf-4313-a076-2a2d9e714148
16-01-2025,05:10,15-01-2025,,,Sofort Deposit,,EUR,1300.00,EUR,1299.00,
16-01-2025,05:10,15-01-2025,,,Reservation iDEAL / Sofort Deposit,,EUR,-1300.00,EUR,-1.00,
15-01-2025,08:56,15-01-2025,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,1299.00,
15-01-2025,08:56,15-01-2025,,,Reservation iDEAL / Sofort Deposit,,EUR,1300.00,EUR,1300.00,
06-01-2025,03:00,02-01-2025,,,Flatex Interest Income,,EUR,0.00,EUR,0.00,
06-10-2024,02:30,30-09-2024,,,Flatex Interest Income,,EUR,0.00,EUR,0.00,
06-07-2024,12:30,30-06-2024,,,Flatex Interest Income,,EUR,0.00,EUR,0.00,
