Date,Ticker,Name,Shares,Value_Per_Share_EUR,Total_Value_EUR
2025-04-19,AMD,ADVANCED MICRO DEVICES INC,10.0,76.7813,767.81
2025-04-19,PORTFOLIO,Total Portfolio,1.0,3203.19,3203.19
2025-04-20,CASH,Cash,1.0,51.38,51.38
2025-04-20,AMD,ADVANCED MICRO DEVICES INC,10.0,76.7813,767.81
2025-04-20,82W.BE,HIMS & HERS HEALTH INC,100.0,23.84,2384.0
2025-04-20,PORTFOLIO,Total Portfolio,1.0,3203.19,3203.19
2025-04-21,CASH,Cash,1.0,51.38,51.38
2025-04-21,AMD,ADVANCED MICRO DEVICES INC,10.0,74.2319,742.32
2025-04-21,82W.BE,HIMS & HERS HEALTH INC,100.0,23.84,2384.0
2025-04-21,PORTFOLIO,Total Portfolio,1.0,3177.7,3177.7
2025-04-22,CASH,Cash,1.0,51.38,51.38
2025-04-22,82W.BE,HIMS & HERS HEALTH INC,100.0,22.19,2219.0
2025-04-22,AMD,ADVANCED MICRO DEVICES INC,10.0,74.9254,749.25
2025-04-22,PORTFOLIO,Total Portfolio,1.0,3019.63,3019.63
2025-04-23,CASH,Cash,1.0,51.38,51.38
2025-04-23,AMD,ADVANCED MICRO DEVICES INC,10.0,79.63,796.3
2025-04-23,82W.BE,HIMS & HERS HEALTH INC,100.0,23.56,2356.0
2025-04-23,PORTFOLIO,Total Portfolio,1.0,3203.68,3203.68
2025-04-24,CASH,Cash,1.0,51.38,51.38
2025-04-24,AMD,ADVANCED MICRO DEVICES INC,10.0,83.4,834.0
2025-04-24,82W.BE,HIMS & HERS HEALTH INC,100.0,24.72,2472.0
2025-04-24,PORTFOLIO,Total Portfolio,1.0,3357.38,3357.38
2025-04-25,CASH,Cash,1.0,51.38,51.38
2025-04-25,82W.BE,HIMS & HERS HEALTH INC,100.0,24.64,2464.0
2025-04-25,AMD,ADVANCED MICRO DEVICES INC,10.0,84.9901,849.9
2025-04-25,PORTFOLIO,Total Portfolio,1.0,3365.28,3365.28
2025-04-26,CASH,Cash,1.0,51.38,51.38
2025-04-26,AMD,ADVANCED MICRO DEVICES INC,10.0,84.9901,849.9
2025-04-26,82W.BE,HIMS & HERS HEALTH INC,100.0,24.64,2464.0
2025-04-26,PORTFOLIO,Total Portfolio,1.0,3365.28,3365.28
2025-04-27,CASH,Cash,1.0,51.38,51.38
2025-04-27,AMD,ADVANCED MICRO DEVICES INC,10.0,84.9901,849.9
2025-04-27,82W.BE,HIMS & HERS HEALTH INC,100.0,24.64,2464.0
2025-04-27,PORTFOLIO,Total Portfolio,1.0,3365.28,3365.28
2025-04-28,CASH,Cash,1.0,51.38,51.38
2025-04-28,AMD,ADVANCED MICRO DEVICES INC,10.0,84.9765,849.76
2025-04-28,82W.BE,HIMS & HERS HEALTH INC,100.0,25.01,2501.0
2025-04-28,PORTFOLIO,Total Portfolio,1.0,3402.14,3402.14
2025-04-29,CASH,Cash,1.0,51.38,51.38
2025-04-29,AMD,ADVANCED MICRO DEVICES INC,10.0,84.1956,841.96
2025-04-29,82W.BE,HIMS & HERS HEALTH INC,100.0,30.67,3067.0
2025-04-29,PORTFOLIO,Total Portfolio,1.0,3960.34,3960.34
2025-04-30,CASH,Cash,1.0,51.38,51.38
2025-04-30,AMD,ADVANCED MICRO DEVICES INC,10.0,85.4752,854.75
2025-04-30,82W.BE,HIMS & HERS HEALTH INC,100.0,29.08,2908.0
2025-04-30,PORTFOLIO,Total Portfolio,1.0,3814.13,3814.13
2025-05-01,CASH,Cash,1.0,51.38,51.38
2025-05-01,AMD,ADVANCED MICRO DEVICES INC,10.0,85.3429,853.43
2025-05-01,82W.BE,HIMS & HERS HEALTH INC,100.0,29.08,2908.0
2025-05-01,PORTFOLIO,Total Portfolio,1.0,3812.81,3812.81
2025-05-02,CASH,Cash,1.0,51.38,51.38
2025-05-02,82W.BE,HIMS & HERS HEALTH INC,100.0,35.78,3578.0
2025-05-02,AMD,ADVANCED MICRO DEVICES INC,10.0,87.4607,874.61
2025-05-02,PORTFOLIO,Total Portfolio,1.0,4503.99,4503.99
2025-05-03,CASH,Cash,1.0,51.38,51.38
2025-05-03,AMD,ADVANCED MICRO DEVICES INC,10.0,87.4607,874.61
2025-05-03,82W.BE,HIMS & HERS HEALTH INC,100.0,35.78,3578.0
2025-05-03,PORTFOLIO,Total Portfolio,1.0,4503.99,4503.99
2025-05-04,CASH,Cash,1.0,51.38,51.38
2025-05-04,AMD,ADVANCED MICRO DEVICES INC,10.0,87.4607,874.61
2025-05-04,82W.BE,HIMS & HERS HEALTH INC,100.0,35.78,3578.0
2025-05-04,PORTFOLIO,Total Portfolio,1.0,4503.99,4503.99
2025-05-05,CASH,Cash,1.0,51.38,51.38
2025-05-05,82W.BE,HIMS & HERS HEALTH INC,100.0,36.99,3699.0
2025-05-05,AMD,ADVANCED MICRO DEVICES INC,10.0,88.8351,888.35
2025-05-05,PORTFOLIO,Total Portfolio,1.0,4638.73,4638.73
2025-05-06,CASH,Cash,1.0,51.38,51.38
2025-05-06,AMD,ADVANCED MICRO DEVICES INC,10.0,87.1712,871.71
2025-05-06,82W.BE,HIMS & HERS HEALTH INC,100.0,43.85,4385.0
2025-05-06,PORTFOLIO,Total Portfolio,1.0,5308.09,5308.09
2025-05-07,CASH,Cash,1.0,1051.38,1051.38
2025-05-07,AMD,ADVANCED MICRO DEVICES INC,10.0,88.4794,884.79
2025-05-07,82W.BE,HIMS & HERS HEALTH INC,100.0,45.72,4572.0
2025-05-07,PORTFOLIO,Total Portfolio,1.0,6508.17,6508.17
2025-05-08,CASH,Cash,1.0,1051.38,1051.38
2025-05-08,AMD,ADVANCED MICRO DEVICES INC,10.0,89.9506,899.51
2025-05-08,82W.BE,HIMS & HERS HEALTH INC,100.0,45.77,4577.0
2025-05-08,PORTFOLIO,Total Portfolio,1.0,6527.89,6527.89
2025-05-09,CASH,Cash,1.0,592.89,592.89
2025-05-09,AMD,ADVANCED MICRO DEVICES INC,10.0,91.6232,916.23
2025-05-09,82W.BE,HIMS & HERS HEALTH INC,110.0,46.22,5084.2
2025-05-09,PORTFOLIO,Total Portfolio,1.0,6593.32,6593.32
2025-05-10,CASH,Cash,1.0,592.89,592.89
2025-05-10,AMD,ADVANCED MICRO DEVICES INC,10.0,91.6232,916.23
2025-05-10,82W.BE,HIMS & HERS HEALTH INC,110.0,46.22,5084.2
2025-05-10,PORTFOLIO,Total Portfolio,1.0,6593.32,6593.32
2025-05-11,CASH,Cash,1.0,592.89,592.89
2025-05-11,AMD,ADVANCED MICRO DEVICES INC,10.0,91.6232,916.23
2025-05-11,82W.BE,HIMS & HERS HEALTH INC,110.0,46.22,5084.2
2025-05-11,PORTFOLIO,Total Portfolio,1.0,6593.32,6593.32
2025-05-12,CASH,Cash,1.0,592.89,592.89
2025-05-12,AMD,ADVANCED MICRO DEVICES INC,10.0,96.2809,962.81
2025-05-12,82W.BE,HIMS & HERS HEALTH INC,110.0,49.82,5480.2
2025-05-12,PORTFOLIO,Total Portfolio,1.0,7035.9,7035.9
2025-05-13,CASH,Cash,1.0,1125.7,1125.7
2025-05-13,82W.BE,HIMS & HERS HEALTH INC,90.0,57.0,5130.0
2025-05-13,AMD,ADVANCED MICRO DEVICES INC,15.0,101.3557,1520.34
2025-05-13,PORTFOLIO,Total Portfolio,1.0,7776.04,7776.04
2025-05-14,CASH,Cash,1.0,2293.68,2293.68
2025-05-14,82W.BE,HIMS & HERS HEALTH INC,70.0,55.28,3869.6
2025-05-14,AMD,ADVANCED MICRO DEVICES INC,15.0,105.2429,1578.64
2025-05-14,PORTFOLIO,Total Portfolio,1.0,7741.92,7741.92
2025-05-15,CASH,Cash,1.0,639.48,639.48
2025-05-15,AMD,ADVANCED MICRO DEVICES INC,15.0,102.8356,1542.53
2025-05-15,82W.BE,HIMS & HERS HEALTH INC,90.0,52.06,4685.4
2025-05-15,UNH,UNITEDHEALTH GROUP,2.0,242.0944,484.19
2025-05-15,PORTFOLIO,Total Portfolio,1.0,7351.6,7351.6
2025-05-16,CASH,Cash,1.0,639.48,639.48
2025-05-16,82W.BE,HIMS & HERS HEALTH INC,90.0,57.42,5167.8
2025-05-16,UNH,UNITEDHEALTH GROUP,2.0,257.3422,514.68
2025-05-16,AMD,ADVANCED MICRO DEVICES INC,15.0,104.6844,1570.27
2025-05-16,PORTFOLIO,Total Portfolio,1.0,7892.23,7892.23
2025-05-17,CASH,Cash,1.0,639.48,639.48
2025-05-17,AMD,ADVANCED MICRO DEVICES INC,15.0,104.6844,1570.27
2025-05-17,82W.BE,HIMS & HERS HEALTH INC,90.0,57.42,5167.8
2025-05-17,UNH,UNITEDHEALTH GROUP,2.0,257.3422,514.68
2025-05-17,PORTFOLIO,Total Portfolio,1.0,7892.23,7892.23
2025-05-18,CASH,Cash,1.0,639.48,639.48
2025-05-18,AMD,ADVANCED MICRO DEVICES INC,15.0,104.6844,1570.27
2025-05-18,82W.BE,HIMS & HERS HEALTH INC,90.0,57.42,5167.8
2025-05-18,UNH,UNITEDHEALTH GROUP,2.0,257.3422,514.68
2025-05-18,PORTFOLIO,Total Portfolio,1.0,7892.23,7892.23
2025-05-19,CASH,Cash,1.0,1193.04,1193.04
2025-05-19,82W.BE,HIMS & HERS HEALTH INC,90.0,55.42,4987.8
2025-05-19,AMD,ADVANCED MICRO DEVICES INC,15.0,102.5603,1538.41
2025-05-19,PORTFOLIO,Total Portfolio,1.0,7719.25,7719.25
2025-05-20,CASH,Cash,1.0,1193.04,1193.04
2025-05-20,AMD,ADVANCED MICRO DEVICES INC,15.0,101.0466,1515.7
2025-05-20,82W.BE,HIMS & HERS HEALTH INC,90.0,54.26,4883.4
2025-05-20,PORTFOLIO,Total Portfolio,1.0,7592.14,7592.14
2025-05-21,CASH,Cash,1.0,1193.04,1193.04
2025-05-21,AMD,ADVANCED MICRO DEVICES INC,15.0,99.274,1489.11
2025-05-21,82W.BE,HIMS & HERS HEALTH INC,90.0,51.52,4636.8
2025-05-21,PORTFOLIO,Total Portfolio,1.0,7318.95,7318.95
2025-05-22,CASH,Cash,1.0,1193.04,1193.04
2025-05-22,82W.BE,HIMS & HERS HEALTH INC,90.0,47.07,4236.3
2025-05-22,AMD,ADVANCED MICRO DEVICES INC,15.0,97.7038,1465.56
2025-05-22,PORTFOLIO,Total Portfolio,1.0,6894.9,6894.9
2025-05-23,CASH,Cash,1.0,1193.04,1193.04
2025-05-23,AMD,ADVANCED MICRO DEVICES INC,15.0,97.7766,1466.65
2025-05-23,82W.BE,HIMS & HERS HEALTH INC,90.0,48.13,4331.7
2025-05-23,PORTFOLIO,Total Portfolio,1.0,6991.39,6991.39
2025-05-24,CASH,Cash,1.0,1193.04,1193.04
2025-05-24,AMD,ADVANCED MICRO DEVICES INC,15.0,97.7766,1466.65
2025-05-24,82W.BE,HIMS & HERS HEALTH INC,90.0,48.13,4331.7
2025-05-24,PORTFOLIO,Total Portfolio,1.0,6991.39,6991.39
2025-05-25,CASH,Cash,1.0,1193.04,1193.04
2025-05-25,AMD,ADVANCED MICRO DEVICES INC,15.0,97.7766,1466.65
2025-05-25,82W.BE,HIMS & HERS HEALTH INC,90.0,48.13,4331.7
2025-05-25,PORTFOLIO,Total Portfolio,1.0,6991.39,6991.39
2025-05-26,CASH,Cash,1.0,1193.04,1193.04
2025-05-26,82W.BE,HIMS & HERS HEALTH INC,90.0,50.34,4530.6
2025-05-26,AMD,ADVANCED MICRO DEVICES INC,15.0,96.9945,1454.92
2025-05-26,PORTFOLIO,Total Portfolio,1.0,7178.56,7178.56
2025-05-27,CASH,Cash,1.0,1193.04,1193.04
2025-05-27,AMD,ADVANCED MICRO DEVICES INC,15.0,100.5928,1508.89
2025-05-27,82W.BE,HIMS & HERS HEALTH INC,90.0,46.84,4215.6
2025-05-27,PORTFOLIO,Total Portfolio,1.0,6917.53,6917.53
2025-05-28,CASH,Cash,1.0,504.88,504.88
2025-05-28,AMD,ADVANCED MICRO DEVICES INC,15.0,99.5493,1493.24
2025-05-28,82W.BE,HIMS & HERS HEALTH INC,95.0,47.34,4497.3
2025-05-28,ASTS,AST SPACEMOBILE INC,20.0,21.8574,437.15
2025-05-28,PORTFOLIO,Total Portfolio,1.0,6932.57,6932.57
2025-05-29,CASH,Cash,1.0,504.88,504.88
2025-05-29,AMD,ADVANCED MICRO DEVICES INC,15.0,100.617,1509.26
2025-05-29,82W.BE,HIMS & HERS HEALTH INC,95.0,46.51,4418.45
2025-05-29,ASTS,AST SPACEMOBILE INC,20.0,20.9815,419.63
2025-05-29,PORTFOLIO,Total Portfolio,1.0,6852.22,6852.22
2025-05-30,CASH,Cash,1.0,504.88,504.88
2025-05-30,AMD,ADVANCED MICRO DEVICES INC,15.0,97.3162,1459.74
2025-05-30,82W.BE,HIMS & HERS HEALTH INC,95.0,50.16,4765.2
2025-05-30,ASTS,AST SPACEMOBILE INC,20.0,20.2753,405.51
2025-05-30,PORTFOLIO,Total Portfolio,1.0,7135.33,7135.33
2025-05-31,CASH,Cash,1.0,504.88,504.88
2025-05-31,ASTS,AST SPACEMOBILE INC,20.0,20.2753,405.51
2025-05-31,82W.BE,HIMS & HERS HEALTH INC,95.0,50.16,4765.2
2025-05-31,AMD,ADVANCED MICRO DEVICES INC,15.0,97.3162,1459.74
2025-05-31,PORTFOLIO,Total Portfolio,1.0,7135.33,7135.33
2025-06-01,CASH,Cash,1.0,504.88,504.88
2025-06-01,AMD,ADVANCED MICRO DEVICES INC,15.0,97.3162,1459.74
2025-06-01,82W.BE,HIMS & HERS HEALTH INC,95.0,50.16,4765.2
2025-06-01,ASTS,AST SPACEMOBILE INC,20.0,20.2753,405.51
2025-06-01,PORTFOLIO,Total Portfolio,1.0,7135.33,7135.33
2025-06-02,CASH,Cash,1.0,502.38,502.38
2025-06-02,82W.BE,HIMS & HERS HEALTH INC,95.0,49.2,4674.0
2025-06-02,ASTS,AST SPACEMOBILE INC,20.0,21.2713,425.43
2025-06-02,AMD,ADVANCED MICRO DEVICES INC,15.0,100.9661,1514.49
2025-06-02,PORTFOLIO,Total Portfolio,1.0,7116.3,7116.3
2025-06-03,CASH,Cash,1.0,502.38,502.38
2025-06-03,AMD,ADVANCED MICRO DEVICES INC,15.0,102.4234,1536.35
2025-06-03,82W.BE,HIMS & HERS HEALTH INC,95.0,48.07,4566.65
2025-06-03,ASTS,AST SPACEMOBILE INC,20.0,21.9847,439.69
2025-06-03,PORTFOLIO,Total Portfolio,1.0,7045.07,7045.07
2025-06-04,CASH,Cash,1.0,502.38,502.38
2025-06-04,AMD,ADVANCED MICRO DEVICES INC,15.0,104.1595,1562.39
2025-06-04,82W.BE,HIMS & HERS HEALTH INC,95.0,47.01,4465.95
2025-06-04,ASTS,AST SPACEMOBILE INC,20.0,25.201,504.02
2025-06-04,PORTFOLIO,Total Portfolio,1.0,7034.74,7034.74
2025-06-05,CASH,Cash,1.0,502.38,502.38
2025-06-05,82W.BE,HIMS & HERS HEALTH INC,95.0,45.98,4368.1
2025-06-05,AMD,ADVANCED MICRO DEVICES INC,15.0,101.2866,1519.3
2025-06-05,ASTS,AST SPACEMOBILE INC,20.0,27.0092,540.18
2025-06-05,PORTFOLIO,Total Portfolio,1.0,6929.96,6929.96
2025-06-06,CASH,Cash,1.0,502.38,502.38
2025-06-06,AMD,ADVANCED MICRO DEVICES INC,15.0,101.442,1521.63
2025-06-06,82W.BE,HIMS & HERS HEALTH INC,95.0,49.2,4674.0
2025-06-06,ASTS,AST SPACEMOBILE INC,20.0,27.2311,544.62
2025-06-06,PORTFOLIO,Total Portfolio,1.0,7242.63,7242.63
2025-06-07,CASH,Cash,1.0,502.38,502.38
2025-06-07,AMD,ADVANCED MICRO DEVICES INC,15.0,101.442,1521.63
2025-06-07,82W.BE,HIMS & HERS HEALTH INC,95.0,49.2,4674.0
2025-06-07,ASTS,AST SPACEMOBILE INC,20.0,27.2311,544.62
2025-06-07,PORTFOLIO,Total Portfolio,1.0,7242.63,7242.63
2025-06-08,CASH,Cash,1.0,502.38,502.38
2025-06-08,AMD,ADVANCED MICRO DEVICES INC,15.0,101.442,1521.63
2025-06-08,82W.BE,HIMS & HERS HEALTH INC,95.0,49.2,4674.0
2025-06-08,ASTS,AST SPACEMOBILE INC,20.0,27.2311,544.62
2025-06-08,PORTFOLIO,Total Portfolio,1.0,7242.63,7242.63
2025-06-09,CASH,Cash,1.0,502.38,502.38
2025-06-09,AMD,ADVANCED MICRO DEVICES INC,15.0,106.7073,1600.61
2025-06-09,82W.BE,HIMS & HERS HEALTH INC,95.0,49.94,4744.3
2025-06-09,ASTS,AST SPACEMOBILE INC,20.0,30.5229,610.46
2025-06-09,PORTFOLIO,Total Portfolio,1.0,7457.75,7457.75
2025-06-10,CASH,Cash,1.0,502.38,502.38
2025-06-10,ASTS,AST SPACEMOBILE INC,20.0,31.2477,624.95
2025-06-10,AMD,ADVANCED MICRO DEVICES INC,15.0,107.8399,1617.6
2025-06-10,82W.BE,HIMS & HERS HEALTH INC,95.0,48.43,4600.85
2025-06-10,PORTFOLIO,Total Portfolio,1.0,7345.78,7345.78
2025-06-11,CASH,Cash,1.0,502.38,502.38
2025-06-11,AMD,ADVANCED MICRO DEVICES INC,15.0,105.9151,1588.73
2025-06-11,82W.BE,HIMS & HERS HEALTH INC,95.0,49.96,4746.2
2025-06-11,ASTS,AST SPACEMOBILE INC,20.0,31.8865,637.73
2025-06-11,PORTFOLIO,Total Portfolio,1.0,7475.04,7475.04
2025-06-12,CASH,Cash,1.0,502.38,502.38
2025-06-12,AMD,ADVANCED MICRO DEVICES INC,15.0,102.9599,1544.4
2025-06-12,82W.BE,HIMS & HERS HEALTH INC,95.0,48.95,4650.25
2025-06-12,ASTS,AST SPACEMOBILE INC,20.0,32.0783,641.57
2025-06-12,PORTFOLIO,Total Portfolio,1.0,7338.59,7338.59
2025-06-13,CASH,Cash,1.0,502.38,502.38
2025-06-13,ASTS,AST SPACEMOBILE INC,20.0,33.0769,661.54
2025-06-13,AMD,ADVANCED MICRO DEVICES INC,15.0,100.1357,1502.04
2025-06-13,82W.BE,HIMS & HERS HEALTH INC,95.0,47.65,4526.75
2025-06-13,PORTFOLIO,Total Portfolio,1.0,7192.7,7192.7
2025-06-14,CASH,Cash,1.0,502.38,502.38
2025-06-14,AMD,ADVANCED MICRO DEVICES INC,15.0,100.1357,1502.04
2025-06-14,82W.BE,HIMS & HERS HEALTH INC,95.0,47.65,4526.75
2025-06-14,ASTS,AST SPACEMOBILE INC,20.0,33.0769,661.54
2025-06-14,PORTFOLIO,Total Portfolio,1.0,7192.7,7192.7
2025-06-15,CASH,Cash,1.0,502.38,502.38
2025-06-15,AMD,ADVANCED MICRO DEVICES INC,15.0,100.1357,1502.04
2025-06-15,82W.BE,HIMS & HERS HEALTH INC,95.0,47.65,4526.75
2025-06-15,ASTS,AST SPACEMOBILE INC,20.0,33.0769,661.54
2025-06-15,PORTFOLIO,Total Portfolio,1.0,7192.7,7192.7
2025-06-16,CASH,Cash,1.0,502.38,502.38
2025-06-16,82W.BE,HIMS & HERS HEALTH INC,95.0,51.8,4921.0
2025-06-16,ASTS,AST SPACEMOBILE INC,20.0,36.2647,725.29
2025-06-16,AMD,ADVANCED MICRO DEVICES INC,15.0,109.3653,1640.48
2025-06-16,PORTFOLIO,Total Portfolio,1.0,7789.15,7789.15
2025-06-17,CASH,Cash,1.0,502.38,502.38
2025-06-17,AMD,ADVANCED MICRO DEVICES INC,15.0,110.0305,1650.46
2025-06-17,82W.BE,HIMS & HERS HEALTH INC,95.0,51.64,4905.8
2025-06-17,ASTS,AST SPACEMOBILE INC,20.0,34.7146,694.29
2025-06-17,PORTFOLIO,Total Portfolio,1.0,7752.93,7752.93
2025-06-18,CASH,Cash,1.0,502.38,502.38
2025-06-18,82W.BE,HIMS & HERS HEALTH INC,95.0,53.38,5071.1
2025-06-18,ASTS,AST SPACEMOBILE INC,20.0,38.6235,772.47
2025-06-18,AMD,ADVANCED MICRO DEVICES INC,15.0,110.4189,1656.28
2025-06-18,PORTFOLIO,Total Portfolio,1.0,8002.23,8002.23
2025-06-19,CASH,Cash,1.0,502.38,502.38
2025-06-19,AMD,ADVANCED MICRO DEVICES INC,15.0,110.4683,1657.02
2025-06-19,82W.BE,HIMS & HERS HEALTH INC,95.0,52.24,4962.8
2025-06-19,ASTS,AST SPACEMOBILE INC,20.0,38.6408,772.82
2025-06-19,PORTFOLIO,Total Portfolio,1.0,7895.02,7895.02
2025-06-20,CASH,Cash,1.0,502.38,502.38
2025-06-20,AMD,ADVANCED MICRO DEVICES INC,15.0,111.3893,1670.84
2025-06-20,82W.BE,HIMS & HERS HEALTH INC,95.0,55.9,5310.5
2025-06-20,ASTS,AST SPACEMOBILE INC,20.0,39.9035,798.07
2025-06-20,PORTFOLIO,Total Portfolio,1.0,8281.79,8281.79
2025-06-21,CASH,Cash,1.0,502.38,502.38
2025-06-21,ASTS,AST SPACEMOBILE INC,20.0,39.9035,798.07
2025-06-21,82W.BE,HIMS & HERS HEALTH INC,95.0,55.9,5310.5
2025-06-21,AMD,ADVANCED MICRO DEVICES INC,15.0,111.3893,1670.84
2025-06-21,PORTFOLIO,Total Portfolio,1.0,8281.79,8281.79
2025-06-22,CASH,Cash,1.0,502.38,502.38
2025-06-22,AMD,ADVANCED MICRO DEVICES INC,15.0,111.3893,1670.84
2025-06-22,82W.BE,HIMS & HERS HEALTH INC,95.0,55.9,5310.5
2025-06-22,ASTS,AST SPACEMOBILE INC,20.0,39.9035,798.07
2025-06-22,PORTFOLIO,Total Portfolio,1.0,8281.79,8281.79
2025-06-23,CASH,Cash,1.0,502.38,502.38
2025-06-23,AMD,ADVANCED MICRO DEVICES INC,15.0,112.6698,1690.05
2025-06-23,82W.BE,HIMS & HERS HEALTH INC,95.0,36.97,3512.15
2025-06-23,ASTS,AST SPACEMOBILE INC,20.0,43.6489,872.98
2025-06-23,PORTFOLIO,Total Portfolio,1.0,6577.56,6577.56
2025-06-24,CASH,Cash,1.0,502.38,502.38
2025-06-24,AMD,ADVANCED MICRO DEVICES INC,15.0,119.346,1790.19
2025-06-24,82W.BE,HIMS & HERS HEALTH INC,95.0,36.92,3507.4
2025-06-24,ASTS,AST SPACEMOBILE INC,20.0,45.8831,917.66
2025-06-24,PORTFOLIO,Total Portfolio,1.0,6717.63,6717.63
2025-06-25,CASH,Cash,1.0,502.38,502.38
2025-06-25,AMD,ADVANCED MICRO DEVICES INC,15.0,123.4903,1852.36
2025-06-25,82W.BE,HIMS & HERS HEALTH INC,95.0,35.56,3378.2
2025-06-25,ASTS,AST SPACEMOBILE INC,20.0,43.0322,860.64
2025-06-25,PORTFOLIO,Total Portfolio,1.0,6593.58,6593.58
2025-06-26,CASH,Cash,1.0,316.39,316.39
2025-06-26,ASTS,AST SPACEMOBILE INC,20.0,43.3252,866.5
2025-06-26,82W.BE,HIMS & HERS HEALTH INC,100.0,39.63,3963.0
2025-06-26,AMD,ADVANCED MICRO DEVICES INC,15.0,122.9743,1844.61
2025-06-26,PORTFOLIO,Total Portfolio,1.0,6990.51,6990.51
2025-06-27,CASH,Cash,1.0,316.39,316.39
2025-06-27,AMD,ADVANCED MICRO DEVICES INC,15.0,122.9964,1844.95
2025-06-27,82W.BE,HIMS & HERS HEALTH INC,100.0,42.44,4244.0
2025-06-27,ASTS,AST SPACEMOBILE INC,20.0,42.2161,844.32
2025-06-27,PORTFOLIO,Total Portfolio,1.0,7249.66,7249.66
2025-06-28,CASH,Cash,1.0,316.39,316.39
2025-06-28,AMD,ADVANCED MICRO DEVICES INC,15.0,122.9964,1844.95
2025-06-28,82W.BE,HIMS & HERS HEALTH INC,100.0,42.44,4244.0
2025-06-28,ASTS,AST SPACEMOBILE INC,20.0,42.2161,844.32
2025-06-28,PORTFOLIO,Total Portfolio,1.0,7249.66,7249.66
2025-06-29,CASH,Cash,1.0,316.39,316.39
2025-06-29,AMD,ADVANCED MICRO DEVICES INC,15.0,122.9964,1844.95
2025-06-29,82W.BE,HIMS & HERS HEALTH INC,100.0,42.44,4244.0
2025-06-29,ASTS,AST SPACEMOBILE INC,20.0,42.2161,844.32
2025-06-29,PORTFOLIO,Total Portfolio,1.0,7249.66,7249.66
2025-06-30,CASH,Cash,1.0,1112.3,1112.3
2025-06-30,AMD,ADVANCED MICRO DEVICES INC,15.0,120.9981,1814.97
2025-06-30,82W.BE,HIMS & HERS HEALTH INC,100.0,42.53,4253.0
2025-06-30,PORTFOLIO,Total Portfolio,1.0,7180.27,7180.27
2025-07-01,CASH,Cash,1.0,1112.3,1112.3
2025-07-01,AMD,ADVANCED MICRO DEVICES INC,15.0,115.473,1732.1
2025-07-01,82W.BE,HIMS & HERS HEALTH INC,100.0,40.7,4070.0
2025-07-01,PORTFOLIO,Total Portfolio,1.0,6914.4,6914.4
2025-07-02,CASH,Cash,1.0,1112.3,1112.3
2025-07-02,AMD,ADVANCED MICRO DEVICES INC,15.0,117.3348,1760.02
2025-07-02,82W.BE,HIMS & HERS HEALTH INC,100.0,40.27,4027.0
2025-07-02,PORTFOLIO,Total Portfolio,1.0,6899.32,6899.32
2025-07-03,CASH,Cash,1.0,1112.3,1112.3
2025-07-03,AMD,ADVANCED MICRO DEVICES INC,15.0,116.8705,1753.06
2025-07-03,82W.BE,HIMS & HERS HEALTH INC,100.0,40.8,4080.0
2025-07-03,PORTFOLIO,Total Portfolio,1.0,6945.36,6945.36
2025-07-04,CASH,Cash,1.0,1112.3,1112.3
2025-07-04,AMD,ADVANCED MICRO DEVICES INC,15.0,117.1559,1757.34
2025-07-04,82W.BE,HIMS & HERS HEALTH INC,100.0,39.52,3952.0
2025-07-04,PORTFOLIO,Total Portfolio,1.0,6821.64,6821.64
2025-07-05,CASH,Cash,1.0,1112.3,1112.3
2025-07-05,AMD,ADVANCED MICRO DEVICES INC,15.0,117.1559,1757.34
2025-07-05,82W.BE,HIMS & HERS HEALTH INC,100.0,39.52,3952.0
2025-07-05,PORTFOLIO,Total Portfolio,1.0,6821.64,6821.64
2025-07-06,CASH,Cash,1.0,1112.3,1112.3
2025-07-06,AMD,ADVANCED MICRO DEVICES INC,15.0,117.1559,1757.34
2025-07-06,82W.BE,HIMS & HERS HEALTH INC,100.0,39.52,3952.0
2025-07-06,PORTFOLIO,Total Portfolio,1.0,6821.64,6821.64
2025-07-07,CASH,Cash,1.0,1112.3,1112.3
2025-07-07,AMD,ADVANCED MICRO DEVICES INC,15.0,114.4236,1716.35
2025-07-07,82W.BE,HIMS & HERS HEALTH INC,100.0,41.21,4121.0
2025-07-07,PORTFOLIO,Total Portfolio,1.0,6949.65,6949.65
2025-07-08,CASH,Cash,1.0,1112.3,1112.3
2025-07-08,82W.BE,HIMS & HERS HEALTH INC,100.0,41.67,4167.0
2025-07-08,AMD,ADVANCED MICRO DEVICES INC,15.0,117.4282,1761.42
2025-07-08,PORTFOLIO,Total Portfolio,1.0,7040.72,7040.72
2025-07-09,CASH,Cash,1.0,1112.3,1112.3
2025-07-09,AMD,ADVANCED MICRO DEVICES INC,15.0,118.0513,1770.77
2025-07-09,82W.BE,HIMS & HERS HEALTH INC,100.0,43.6,4360.0
2025-07-09,PORTFOLIO,Total Portfolio,1.0,7243.07,7243.07
2025-07-10,CASH,Cash,1.0,1112.3,1112.3
2025-07-10,AMD,ADVANCED MICRO DEVICES INC,15.0,122.8863,1843.29
2025-07-10,82W.BE,HIMS & HERS HEALTH INC,100.0,43.29,4329.0
2025-07-10,PORTFOLIO,Total Portfolio,1.0,7284.59,7284.59
2025-07-11,CASH,Cash,1.0,1112.3,1112.3
2025-07-11,82W.BE,HIMS & HERS HEALTH INC,100.0,40.95,4095.0
2025-07-11,AMD,ADVANCED MICRO DEVICES INC,15.0,125.1159,1876.74
